alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
6,0.6734693877551019,5,177,78,1,False,2,IC,8
1,0.5510204081632654,6,177,78,3,False,2,IC,8
3,0.5510204081632654,6,177,78,6,False,2,IC,8
4,0.5102040816326531,8,177,78,5,False,2,IC,8
0,1.0,1,183,84,2,True,2,IC,8
2,0.8571428571428571,2,183,84,7,False,2,IC,8
7,0.8571428571428571,2,183,84,8,False,2,IC,8
5,0.673469387755102,4,183,84,4,False,2,IC,8
6,0.6734693877551019,5,183,84,1,False,2,IC,8
1,0.5510204081632654,6,183,84,3,False,2,IC,8
3,0.5510204081632654,6,183,84,6,False,2,IC,8
4,0.5102040816326531,8,183,84,5,False,2,IC,8
0,1.0,1,189,90,2,True,2,IC,8
2,0.8571428571428571,2,189,90,7,False,2,IC,8
7,0.8571428571428571,2,189,90,8,False,2,IC,8
5,0.673469387755102,4,189,90,4,False,2,IC,8
6,0.6734693877551019,5,189,90,1,False,2,IC,8
1,0.5510204081632654,6,189,90,3,False,2,IC,8
3,0.5510204081632654,6,189,90,6,False,2,IC,8
4,0.5102040816326531,8,189,90,5,False,2,IC,8
0,1.0,1,195,96,2,True,2,IC,8
2,0.8571428571428571,2,195,96,7,False,2,IC,8
7,0.8571428571428571,2,195,96,8,False,2,IC,8
5,0.673469387755102,4,195,96,4,False,2,IC,8
6,0.6734693877551019,5,195,96,1,False,2,IC,8
1,0.5510204081632654,6,195,96,3,False,2,IC,8
3,0.5510204081632654,6,195,96,6,False,2,IC,8
4,0.5102040816326531,8,195,96,5,False,2,IC,8
0,1.0,1,100,0,1,False,2,IC,8
7,1.0,1,100,0,2,True,2,IC,8
3,1.0,1,100,0,3,False,2,IC,8
5,0.9897959183673469,4,100,0,4,False,2,IC,8
4,0.9897959183673469,4,100,0,5,False,2,IC,8
6,0.979591836734694,6,100,0,6,False,2,IC,8
1,0.9591836734693878,7,100,0,7,False,2,IC,8
2,0.9387755102040816,8,100,0,8,False,2,IC,8
0,1.0,1,105,6,1,False,2,IC,8
7,1.0,1,105,6,2,True,2,IC,8
4,0.9897959183673469,3,105,6,5,False,2,IC,8
3,0.9591836734693878,4,105,6,3,False,2,IC,8
6,0.9489795918367346,5,105,6,6,False,2,IC,8
1,0.9387755102040816,6,105,6,7,False,2,IC,8
2,0.9387755102040816,6,105,6,8,False,2,IC,8
5,0.9285714285714286,8,105,6,4,False,2,IC,8
7,1.0,1,111,12,2,True,2,IC,8
1,0.9183673469387755,2,111,12,7,False,2,IC,8
0,0.8979591836734694,3,111,12,1,False,2,IC,8
2,0.8979591836734694,3,111,12,8,False,2,IC,8
4,0.8979591836734694,3,111,12,5,False,2,IC,8
5,0.8877551020408163,6,111,12,4,False,2,IC,8
6,0.8775510204081634,7,111,12,6,False,2,IC,8
3,0.8163265306122449,8,111,12,3,False,2,IC,8
7,1.0,1,117,18,2,True,2,IC,8
1,0.9081632653061226,2,117,18,7,False,2,IC,8
2,0.8367346938775511,3,117,18,8,False,2,IC,8
6,0.7653061224489797,4,117,18,6,False,2,IC,8
3,0.7040816326530612,5,117,18,3,False,2,IC,8
5,0.6938775510204082,6,117,18,4,False,2,IC,8
4,0.673469387755102,7,117,18,5,False,2,IC,8
0,0.6530612244897959,8,117,18,1,False,2,IC,8
7,1.0,1,123,24,2,True,2,IC,8
1,0.8979591836734694,2,123,24,7,False,2,IC,8
2,0.8367346938775511,3,123,24,8,False,2,IC,8
6,0.7551020408163266,4,123,24,6,False,2,IC,8
5,0.6938775510204082,5,123,24,4,False,2,IC,8
0,0.6326530612244898,6,123,24,1,False,2,IC,8
3,0.6326530612244898,6,123,24,3,False,2,IC,8
4,0.5918367346938774,8,123,24,5,False,2,IC,8
7,1.0,1,129,30,2,True,2,IC,8
1,0.8877551020408163,2,129,30,7,False,2,IC,8
2,0.8163265306122449,3,129,30,8,False,2,IC,8
6,0.7244897959183675,4,129,30,6,False,2,IC,8
5,0.6734693877551019,5,129,30,4,False,2,IC,8
3,0.6020408163265306,6,129,30,3,False,2,IC,8
0,0.5918367346938777,7,129,30,1,False,2,IC,8
4,0.5306122448979592,8,129,30,5,False,2,IC,8
7,1.0,1,135,36,2,True,2,IC,8
1,0.8775510204081632,2,135,36,7,False,2,IC,8
2,0.8163265306122449,3,135,36,8,False,2,IC,8
6,0.7142857142857143,4,135,36,6,False,2,IC,8
5,0.6734693877551019,5,135,36,4,False,2,IC,8
3,0.5714285714285714,6,135,36,3,False,2,IC,8
0,0.5612244897959184,7,135,36,1,False,2,IC,8
4,0.5,8,135,36,5,False,2,IC,8
7,1.0,1,141,42,2,True,2,IC,8
1,0.8571428571428571,2,141,42,7,False,2,IC,8
2,0.8163265306122449,3,141,42,8,False,2,IC,8
6,0.673469387755102,4,141,42,6,False,2,IC,8
5,0.6734693877551019,5,141,42,4,False,2,IC,8
0,0.5510204081632654,6,141,42,1,False,2,IC,8
3,0.5510204081632654,6,141,42,3,False,2,IC,8
4,0.5,8,141,42,5,False,2,IC,8
7,1.0,1,147,48,2,True,2,IC,8
1,0.8571428571428571,2,147,48,7,False,2,IC,8
2,0.8163265306122449,3,147,48,8,False,2,IC,8
6,0.673469387755102,4,147,48,6,False,2,IC,8
5,0.6734693877551019,5,147,48,4,False,2,IC,8
0,0.5510204081632654,6,147,48,1,False,2,IC,8
3,0.5510204081632654,6,147,48,3,False,2,IC,8
4,0.5,8,147,48,5,False,2,IC,8
7,1.0,1,153,54,2,True,2,IC,8
1,0.8571428571428571,2,153,54,7,False,2,IC,8
2,0.8163265306122449,3,153,54,8,False,2,IC,8
6,0.673469387755102,4,153,54,6,False,2,IC,8
5,0.6734693877551019,5,153,54,4,False,2,IC,8
0,0.5510204081632654,6,153,54,1,False,2,IC,8
3,0.5510204081632654,6,153,54,3,False,2,IC,8
4,0.5,8,153,54,5,False,2,IC,8
7,1.0,1,159,60,2,True,2,IC,8
1,0.8571428571428571,2,159,60,7,False,2,IC,8
2,0.8163265306122449,3,159,60,8,False,2,IC,8
6,0.673469387755102,4,159,60,6,False,2,IC,8
5,0.6734693877551019,5,159,60,4,False,2,IC,8
0,0.5510204081632654,6,159,60,1,False,2,IC,8
3,0.5510204081632654,6,159,60,3,False,2,IC,8
4,0.5,8,159,60,5,False,2,IC,8
7,1.0,1,165,66,2,True,2,IC,8
1,0.8571428571428571,2,165,66,7,False,2,IC,8
2,0.8163265306122449,3,165,66,8,False,2,IC,8
6,0.673469387755102,4,165,66,6,False,2,IC,8
5,0.6734693877551019,5,165,66,4,False,2,IC,8
0,0.5510204081632654,6,165,66,1,False,2,IC,8
3,0.5510204081632654,6,165,66,3,False,2,IC,8
4,0.5,8,165,66,5,False,2,IC,8
7,1.0,1,171,72,2,True,2,IC,8
1,0.8571428571428571,2,171,72,7,False,2,IC,8
2,0.8163265306122449,3,171,72,8,False,2,IC,8
6,0.673469387755102,4,171,72,6,False,2,IC,8
5,0.6734693877551019,5,171,72,4,False,2,IC,8
0,0.5510204081632654,6,171,72,1,False,2,IC,8
3,0.5510204081632654,6,171,72,3,False,2,IC,8
4,0.5,8,171,72,5,False,2,IC,8
7,1.0,1,177,78,2,True,2,IC,8
1,0.8571428571428571,2,177,78,7,False,2,IC,8
2,0.8163265306122449,3,177,78,8,False,2,IC,8
6,0.673469387755102,4,177,78,6,False,2,IC,8
5,0.6734693877551019,5,177,78,4,False,2,IC,8
0,0.5510204081632654,6,177,78,1,False,2,IC,8
3,0.5510204081632654,6,177,78,3,False,2,IC,8
4,0.5,8,177,78,5,False,2,IC,8
7,1.0,1,183,84,2,True,2,IC,8
1,0.8571428571428571,2,183,84,7,False,2,IC,8
2,0.8163265306122449,3,183,84,8,False,2,IC,8
6,0.673469387755102,4,183,84,6,False,2,IC,8
5,0.6734693877551019,5,183,84,4,False,2,IC,8
0,0.5510204081632654,6,183,84,1,False,2,IC,8
3,0.5510204081632654,6,183,84,3,False,2,IC,8
4,0.5,8,183,84,5,False,2,IC,8
7,1.0,1,189,90,2,True,2,IC,8
1,0.8571428571428571,2,189,90,7,False,2,IC,8
2,0.8163265306122449,3,189,90,8,False,2,IC,8
6,0.673469387755102,4,189,90,6,False,2,IC,8
5,0.6734693877551019,5,189,90,4,False,2,IC,8
0,0.5510204081632654,6,189,90,1,False,2,IC,8
3,0.5510204081632654,6,189,90,3,False,2,IC,8
4,0.5,8,189,90,5,False,2,IC,8
7,1.0,1,195,96,2,True,2,IC,8
1,0.8571428571428571,2,195,96,7,False,2,IC,8
2,0.8163265306122449,3,195,96,8,False,2,IC,8
6,0.673469387755102,4,195,96,6,False,2,IC,8
5,0.6734693877551019,5,195,96,4,False,2,IC,8
0,0.5510204081632654,6,195,96,1,False,2,IC,8
3,0.5510204081632654,6,195,96,3,False,2,IC,8
4,0.5,8,195,96,5,False,2,IC,8
6,1.0,1,100,0,1,False,2,IC,8
0,1.0,1,100,0,2,True,2,IC,8
1,1.0,1,100,0,3,False,2,IC,8
5,1.0,1,100,0,4,False,2,IC,8
2,1.0,1,100,0,5,False,2,IC,8
7,1.0,1,100,0,6,False,2,IC,8
4,1.0,1,100,0,7,False,2,IC,8
3,1.0,1,100,0,8,False,2,IC,8
6,1.0,1,105,6,1,False,2,IC,8
0,1.0,1,105,6,2,True,2,IC,8
1,1.0,1,105,6,3,False,2,IC,8
2,1.0,1,105,6,5,False,2,IC,8
7,1.0,1,105,6,6,False,2,IC,8
4,1.0,1,105,6,7,False,2,IC,8
3,1.0,1,105,6,8,False,2,IC,8
5,0.9387755102040816,8,105,6,4,False,2,IC,8
0,1.0,1,111,12,2,True,2,IC,8
2,1.0,1,111,12,5,False,2,IC,8
4,1.0,1,111,12,7,False,2,IC,8
1,0.9897959183673469,4,111,12,3,False,2,IC,8
3,0.9693877551020408,5,111,12,8,False,2,IC,8
7,0.9591836734693878,6,111,12,6,False,2,IC,8
6,0.9489795918367347,7,111,12,1,False,2,IC,8
5,0.7142857142857143,8,111,12,4,False,2,IC,8
0,1.0,1,117,18,2,True,2,IC,8
2,1.0,1,117,18,5,False,2,IC,8
4,0.9897959183673469,3,117,18,7,False,2,IC,8
1,0.8673469387755102,4,117,18,3,False,2,IC,8
7,0.8673469387755102,4,117,18,6,False,2,IC,8
3,0.7959183673469388,6,117,18,8,False,2,IC,8
6,0.7346938775510204,7,117,18,1,False,2,IC,8
5,0.6326530612244898,8,117,18,4,False,2,IC,8
0,1.0,1,123,24,2,True,2,IC,8
2,0.979591836734694,2,123,24,5,False,2,IC,8
4,0.9591836734693878,3,123,24,7,False,2,IC,8
1,0.7755102040816327,4,123,24,3,False,2,IC,8
7,0.7653061224489796,5,123,24,6,False,2,IC,8
6,0.6530612244897959,6,123,24,1,False,2,IC,8
3,0.6530612244897959,6,123,24,8,False,2,IC,8
5,0.5816326530612245,8,123,24,4,False,2,IC,8
0,1.0,1,129,30,2,True,2,IC,8
2,0.9591836734693878,2,129,30,5,False,2,IC,8
4,0.9081632653061226,3,129,30,7,False,2,IC,8
1,0.7346938775510204,4,129,30,3,False,2,IC,8
7,0.7346938775510203,5,129,30,6,False,2,IC,8
6,0.6326530612244898,6,129,30,1,False,2,IC,8
3,0.5918367346938774,7,129,30,8,False,2,IC,8
5,0.5510204081632654,8,129,30,4,False,2,IC,8
0,1.0,1,135,36,2,True,2,IC,8
2,0.8775510204081632,2,135,36,5,False,2,IC,8
4,0.8775510204081632,2,135,36,7,False,2,IC,8
7,0.7346938775510203,4,135,36,6,False,2,IC,8
1,0.6938775510204083,5,135,36,3,False,2,IC,8
6,0.6122448979591837,6,135,36,1,False,2,IC,8
5,0.5510204081632654,7,135,36,4,False,2,IC,8
3,0.5510204081632653,8,135,36,8,False,2,IC,8
0,1.0,1,141,42,2,True,2,IC,8
2,0.8775510204081632,2,141,42,5,False,2,IC,8
4,0.8775510204081632,2,141,42,7,False,2,IC,8
7,0.6938775510204082,4,141,42,6,False,2,IC,8
1,0.6836734693877552,5,141,42,3,False,2,IC,8
6,0.5918367346938774,6,141,42,1,False,2,IC,8
5,0.5510204081632654,7,141,42,4,False,2,IC,8
3,0.5306122448979592,8,141,42,8,False,2,IC,8
0,1.0,1,147,48,2,True,2,IC,8
2,0.8775510204081632,2,147,48,5,False,2,IC,8
4,0.8775510204081632,2,147,48,7,False,2,IC,8
7,0.6836734693877551,4,147,48,6,False,2,IC,8
1,0.673469387755102,5,147,48,3,False,2,IC,8
6,0.5714285714285714,6,147,48,1,False,2,IC,8
5,0.5510204081632654,7,147,48,4,False,2,IC,8
3,0.5306122448979592,8,147,48,8,False,2,IC,8
0,1.0,1,153,54,2,True,2,IC,8
2,0.8775510204081632,2,153,54,5,False,2,IC,8
4,0.8775510204081632,2,153,54,7,False,2,IC,8
1,0.673469387755102,4,153,54,3,False,2,IC,8
7,0.6734693877551019,5,153,54,6,False,2,IC,8
6,0.5510204081632654,6,153,54,1,False,2,IC,8
5,0.5510204081632654,6,153,54,4,False,2,IC,8
3,0.5306122448979592,8,153,54,8,False,2,IC,8
0,1.0,1,159,60,2,True,2,IC,8
2,0.8775510204081632,2,159,60,5,False,2,IC,8
4,0.8775510204081632,2,159,60,7,False,2,IC,8
1,0.673469387755102,4,159,60,3,False,2,IC,8
7,0.6734693877551019,5,159,60,6,False,2,IC,8
6,0.5510204081632654,6,159,60,1,False,2,IC,8
5,0.5510204081632654,6,159,60,4,False,2,IC,8
3,0.5102040816326531,8,159,60,8,False,2,IC,8
0,1.0,1,165,66,2,True,2,IC,8
2,0.8775510204081632,2,165,66,5,False,2,IC,8
4,0.8775510204081632,2,165,66,7,False,2,IC,8
1,0.673469387755102,4,165,66,3,False,2,IC,8
7,0.6734693877551019,5,165,66,6,False,2,IC,8
6,0.5510204081632654,6,165,66,1,False,2,IC,8
5,0.5510204081632654,6,165,66,4,False,2,IC,8
3,0.5102040816326531,8,165,66,8,False,2,IC,8
0,1.0,1,171,72,2,True,2,IC,8
2,0.8775510204081632,2,171,72,5,False,2,IC,8
4,0.8775510204081632,2,171,72,7,False,2,IC,8
1,0.673469387755102,4,171,72,3,False,2,IC,8
7,0.6734693877551019,5,171,72,6,False,2,IC,8
6,0.5510204081632654,6,171,72,1,False,2,IC,8
5,0.5510204081632654,6,171,72,4,False,2,IC,8
3,0.5102040816326531,8,171,72,8,False,2,IC,8
0,1.0,1,177,78,2,True,2,IC,8
2,0.8775510204081632,2,177,78,5,False,2,IC,8
4,0.8775510204081632,2,177,78,7,False,2,IC,8
1,0.673469387755102,4,177,78,3,False,2,IC,8
7,0.6734693877551019,5,177,78,6,False,2,IC,8
6,0.5510204081632654,6,177,78,1,False,2,IC,8
5,0.5510204081632654,6,177,78,4,False,2,IC,8
3,0.5102040816326531,8,177,78,8,False,2,IC,8
0,1.0,1,183,84,2,True,2,IC,8
2,0.8775510204081632,2,183,84,5,False,2,IC,8
4,0.8775510204081632,2,183,84,7,False,2,IC,8
1,0.673469387755102,4,183,84,3,False,2,IC,8
7,0.6734693877551019,5,183,84,6,False,2,IC,8
6,0.5510204081632654,6,183,84,1,False,2,IC,8
5,0.5510204081632654,6,183,84,4,False,2,IC,8
3,0.5102040816326531,8,183,84,8,False,2,IC,8
0,1.0,1,189,90,2,True,2,IC,8
2,0.8775510204081632,2,189,90,5,False,2,IC,8
4,0.8775510204081632,2,189,90,7,False,2,IC,8
1,0.673469387755102,4,189,90,3,False,2,IC,8
7,0.6734693877551019,5,189,90,6,False,2,IC,8
6,0.5510204081632654,6,189,90,1,False,2,IC,8
5,0.5510204081632654,6,189,90,4,False,2,IC,8
3,0.5102040816326531,8,189,90,8,False,2,IC,8
0,1.0,1,195,96,2,True,2,IC,8
2,0.8775510204081632,2,195,96,5,False,2,IC,8
4,0.8775510204081632,2,195,96,7,False,2,IC,8
1,0.673469387755102,4,195,96,3,False,2,IC,8
7,0.6734693877551019,5,195,96,6,False,2,IC,8
6,0.5510204081632654,6,195,96,1,False,2,IC,8
5,0.5510204081632654,6,195,96,4,False,2,IC,8
3,0.5102040816326531,8,195,96,8,False,2,IC,8
1,1.0,1,100,0,1,False,2,IC,8
5,1.0,1,100,0,2,True,2,IC,8
2,1.0,1,100,0,3,False,2,IC,8
4,1.0,1,100,0,4,False,2,IC,8
3,1.0,1,100,0,5,False,2,IC,8
0,0.9897959183673469,6,100,0,6,False,2,IC,8
6,0.9693877551020408,7,100,0,7,False,2,IC,8
7,0.8571428571428571,8,100,0,8,False,2,IC,8
1,1.0,1,105,6,1,False,2,IC,8
5,1.0,1,105,6,2,True,2,IC,8
2,1.0,1,105,6,3,False,2,IC,8
3,1.0,1,105,6,5,False,2,IC,8
4,0.979591836734694,5,105,6,4,False,2,IC,8
0,0.9489795918367346,6,105,6,6,False,2,IC,8
6,0.8877551020408163,7,105,6,7,False,2,IC,8
7,0.8469387755102041,8,105,6,8,False,2,IC,8
1,1.0,1,111,12,1,False,2,IC,8
5,1.0,1,111,12,2,True,2,IC,8
2,0.979591836734694,3,111,12,3,False,2,IC,8
3,0.9591836734693878,4,111,12,5,False,2,IC,8
4,0.9183673469387755,5,111,12,4,False,2,IC,8
0,0.8877551020408163,6,111,12,6,False,2,IC,8
7,0.8265306122448981,7,111,12,8,False,2,IC,8
6,0.7040816326530612,8,111,12,7,False,2,IC,8
5,1.0,1,117,18,2,True,2,IC,8
2,0.9591836734693878,2,117,18,3,False,2,IC,8
3,0.8673469387755102,3,117,18,5,False,2,IC,8
1,0.8571428571428571,4,117,18,1,False,2,IC,8
4,0.8571428571428571,4,117,18,4,False,2,IC,8
0,0.7857142857142857,6,117,18,6,False,2,IC,8
7,0.7857142857142857,6,117,18,8,False,2,IC,8
6,0.6326530612244898,8,117,18,7,False,2,IC,8
5,1.0,1,123,24,2,True,2,IC,8
2,0.9183673469387755,2,123,24,3,False,2,IC,8
4,0.7755102040816327,3,123,24,4,False,2,IC,8
7,0.7653061224489797,4,123,24,8,False,2,IC,8
3,0.7551020408163266,5,123,24,5,False,2,IC,8
1,0.673469387755102,6,123,24,1,False,2,IC,8
0,0.6122448979591837,7,123,24,6,False,2,IC,8
6,0.5612244897959184,8,123,24,7,False,2,IC,8
5,1.0,1,129,30,2,True,2,IC,8
2,0.8775510204081632,2,129,30,3,False,2,IC,8
7,0.7653061224489797,3,129,30,8,False,2,IC,8
4,0.7448979591836734,4,129,30,4,False,2,IC,8
3,0.7346938775510204,5,129,30,5,False,2,IC,8
1,0.6530612244897959,6,129,30,1,False,2,IC,8
0,0.6020408163265306,7,129,30,6,False,2,IC,8
6,0.5408163265306123,8,129,30,7,False,2,IC,8
5,1.0,1,135,36,2,True,2,IC,8
2,0.8775510204081632,2,135,36,3,False,2,IC,8
7,0.7448979591836735,3,135,36,8,False,2,IC,8
3,0.6938775510204083,4,135,36,5,False,2,IC,8
4,0.6938775510204082,5,135,36,4,False,2,IC,8
1,0.5918367346938774,6,135,36,1,False,2,IC,8
0,0.5714285714285714,7,135,36,6,False,2,IC,8
6,0.5408163265306123,8,135,36,7,False,2,IC,8
5,1.0,1,141,42,2,True,2,IC,8
2,0.8775510204081632,2,141,42,3,False,2,IC,8
7,0.7448979591836735,3,141,42,8,False,2,IC,8
4,0.6938775510204082,4,141,42,4,False,2,IC,8
3,0.673469387755102,5,141,42,5,False,2,IC,8
0,0.5612244897959183,6,141,42,6,False,2,IC,8
1,0.5510204081632654,7,141,42,1,False,2,IC,8
6,0.5408163265306123,8,141,42,7,False,2,IC,8
5,1.0,1,147,48,2,True,2,IC,8
2,0.8775510204081632,2,147,48,3,False,2,IC,8
7,0.7448979591836735,3,147,48,8,False,2,IC,8
3,0.673469387755102,4,147,48,5,False,2,IC,8
4,0.6734693877551019,5,147,48,4,False,2,IC,8
1,0.5510204081632654,6,147,48,1,False,2,IC,8
6,0.5408163265306123,7,147,48,7,False,2,IC,8
0,0.5,8,147,48,6,False,2,IC,8
5,1.0,1,153,54,2,True,2,IC,8
2,0.8775510204081632,2,153,54,3,False,2,IC,8
7,0.7448979591836735,3,153,54,8,False,2,IC,8
3,0.673469387755102,4,153,54,5,False,2,IC,8
4,0.6734693877551019,5,153,54,4,False,2,IC,8
1,0.5510204081632654,6,153,54,1,False,2,IC,8
6,0.5408163265306123,7,153,54,7,False,2,IC,8
0,0.5,8,153,54,6,False,2,IC,8
5,1.0,1,159,60,2,True,2,IC,8
2,0.8775510204081632,2,159,60,3,False,2,IC,8
7,0.7448979591836735,3,159,60,8,False,2,IC,8
3,0.673469387755102,4,159,60,5,False,2,IC,8
4,0.6734693877551019,5,159,60,4,False,2,IC,8
1,0.5510204081632654,6,159,60,1,False,2,IC,8
6,0.5408163265306123,7,159,60,7,False,2,IC,8
0,0.5,8,159,60,6,False,2,IC,8
5,1.0,1,165,66,2,True,2,IC,8
2,0.8775510204081632,2,165,66,3,False,2,IC,8
7,0.7448979591836735,3,165,66,8,False,2,IC,8
3,0.673469387755102,4,165,66,5,False,2,IC,8
4,0.6734693877551019,5,165,66,4,False,2,IC,8
1,0.5510204081632654,6,165,66,1,False,2,IC,8
6,0.5408163265306123,7,165,66,7,False,2,IC,8
0,0.5,8,165,66,6,False,2,IC,8
5,1.0,1,171,72,2,True,2,IC,8
2,0.8775510204081632,2,171,72,3,False,2,IC,8
7,0.7448979591836735,3,171,72,8,False,2,IC,8
3,0.673469387755102,4,171,72,5,False,2,IC,8
4,0.6734693877551019,5,171,72,4,False,2,IC,8
1,0.5510204081632654,6,171,72,1,False,2,IC,8
6,0.5408163265306123,7,171,72,7,False,2,IC,8
0,0.5,8,171,72,6,False,2,IC,8
5,1.0,1,177,78,2,True,2,IC,8
2,0.8775510204081632,2,177,78,3,False,2,IC,8
7,0.7448979591836735,3,177,78,8,False,2,IC,8
3,0.673469387755102,4,177,78,5,False,2,IC,8
4,0.6734693877551019,5,177,78,4,False,2,IC,8
1,0.5510204081632654,6,177,78,1,False,2,IC,8
6,0.5408163265306123,7,177,78,7,False,2,IC,8
0,0.5,8,177,78,6,False,2,IC,8
5,1.0,1,183,84,2,True,2,IC,8
2,0.8775510204081632,2,183,84,3,False,2,IC,8
7,0.7448979591836735,3,183,84,8,False,2,IC,8
3,0.673469387755102,4,183,84,5,False,2,IC,8
4,0.6734693877551019,5,183,84,4,False,2,IC,8
1,0.5510204081632654,6,183,84,1,False,2,IC,8
6,0.5408163265306123,7,183,84,7,False,2,IC,8
0,0.5,8,183,84,6,False,2,IC,8
5,1.0,1,189,90,2,True,2,IC,8
2,0.8775510204081632,2,189,90,3,False,2,IC,8
7,0.7448979591836735,3,189,90,8,False,2,IC,8
3,0.673469387755102,4,189,90,5,False,2,IC,8
4,0.6734693877551019,5,189,90,4,False,2,IC,8
1,0.5510204081632654,6,189,90,1,False,2,IC,8
6,0.5408163265306123,7,189,90,7,False,2,IC,8
0,0.5,8,189,90,6,False,2,IC,8
5,1.0,1,195,96,2,True,2,IC,8
2,0.8775510204081632,2,195,96,3,False,2,IC,8
7,0.7448979591836735,3,195,96,8,False,2,IC,8
3,0.673469387755102,4,195,96,5,False,2,IC,8
4,0.6734693877551019,5,195,96,4,False,2,IC,8
1,0.5510204081632654,6,195,96,1,False,2,IC,8
6,0.5408163265306123,7,195,96,7,False,2,IC,8
0,0.5,8,195,96,6,False,2,IC,8
0,1.0,1,100,0,1,False,2,IC,8
1,1.0,1,100,0,2,True,2,IC,8
5,1.0,1,100,0,3,False,2,IC,8
2,1.0,1,100,0,4,False,2,IC,8
7,1.0,1,100,0,5,False,2,IC,8
4,1.0,1,100,0,6,False,2,IC,8
3,1.0,1,100,0,7,False,2,IC,8
6,0.979591836734694,8,100,0,8,False,2,IC,8
1,1.0,1,105,6,2,True,2,IC,8
5,1.0,1,105,6,3,False,2,IC,8
4,1.0,1,105,6,6,False,2,IC,8
3,1.0,1,105,6,7,False,2,IC,8
6,0.979591836734694,5,105,6,8,False,2,IC,8
0,0.979591836734694,5,105,6,1,False,2,IC,8
2,0.9693877551020408,7,105,6,4,False,2,IC,8
7,0.9693877551020408,7,105,6,5,False,2,IC,8
1,1.0,1,111,12,2,True,2,IC,8
5,1.0,1,111,12,3,False,2,IC,8
3,0.979591836734694,3,111,12,7,False,2,IC,8
6,0.9387755102040816,4,111,12,8,False,2,IC,8
4,0.9285714285714286,5,111,12,6,False,2,IC,8
0,0.8571428571428571,6,111,12,1,False,2,IC,8
7,0.8469387755102041,7,111,12,5,False,2,IC,8
2,0.7653061224489796,8,111,12,4,False,2,IC,8
1,1.0,1,117,18,2,True,2,IC,8
5,0.979591836734694,2,117,18,3,False,2,IC,8
3,0.9489795918367346,3,117,18,7,False,2,IC,8
6,0.836734693877551,4,117,18,8,False,2,IC,8
0,0.7755102040816327,5,117,18,1,False,2,IC,8
4,0.7653061224489797,6,117,18,6,False,2,IC,8
7,0.7551020408163265,7,117,18,5,False,2,IC,8
2,0.6428571428571429,8,117,18,4,False,2,IC,8
1,1.0,1,123,24,2,True,2,IC,8
5,0.979591836734694,2,123,24,3,False,2,IC,8
3,0.9387755102040816,3,123,24,7,False,2,IC,8
7,0.7448979591836734,4,123,24,5,False,2,IC,8
6,0.7346938775510204,5,123,24,8,False,2,IC,8
4,0.6530612244897959,6,123,24,6,False,2,IC,8
0,0.6326530612244898,7,123,24,1,False,2,IC,8
2,0.5918367346938774,8,123,24,4,False,2,IC,8
1,1.0,1,129,30,2,True,2,IC,8
5,0.979591836734694,2,129,30,3,False,2,IC,8
3,0.9081632653061226,3,129,30,7,False,2,IC,8
7,0.7142857142857143,4,129,30,5,False,2,IC,8
6,0.6938775510204083,5,129,30,8,False,2,IC,8
4,0.6326530612244898,6,129,30,6,False,2,IC,8
0,0.5714285714285714,7,129,30,1,False,2,IC,8
2,0.5306122448979591,8,129,30,4,False,2,IC,8
1,1.0,1,135,36,2,True,2,IC,8
5,0.9489795918367346,2,135,36,3,False,2,IC,8
3,0.8775510204081634,3,135,36,7,False,2,IC,8
7,0.6938775510204082,4,135,36,5,False,2,IC,8
6,0.663265306122449,5,135,36,8,False,2,IC,8
4,0.6020408163265306,6,135,36,6,False,2,IC,8
0,0.5510204081632654,7,135,36,1,False,2,IC,8
2,0.5102040816326531,8,135,36,4,False,2,IC,8
1,1.0,1,141,42,2,True,2,IC,8
5,0.9183673469387755,2,141,42,3,False,2,IC,8
3,0.8775510204081634,3,141,42,7,False,2,IC,8
7,0.6734693877551019,4,141,42,5,False,2,IC,8
6,0.6530612244897959,5,141,42,8,False,2,IC,8
4,0.5714285714285714,6,141,42,6,False,2,IC,8
0,0.5510204081632654,7,141,42,1,False,2,IC,8
2,0.5102040816326531,8,141,42,4,False,2,IC,8
1,1.0,1,147,48,2,True,2,IC,8
5,0.8979591836734694,2,147,48,3,False,2,IC,8
3,0.8775510204081634,3,147,48,7,False,2,IC,8
7,0.6734693877551019,4,147,48,5,False,2,IC,8
6,0.6530612244897959,5,147,48,8,False,2,IC,8
4,0.5612244897959184,6,147,48,6,False,2,IC,8
0,0.5510204081632654,7,147,48,1,False,2,IC,8
2,0.5102040816326531,8,147,48,4,False,2,IC,8
1,1.0,1,153,54,2,True,2,IC,8
5,0.8979591836734694,2,153,54,3,False,2,IC,8
3,0.8775510204081634,3,153,54,7,False,2,IC,8
7,0.6734693877551019,4,153,54,5,False,2,IC,8
6,0.6530612244897959,5,153,54,8,False,2,IC,8
0,0.5510204081632654,6,153,54,1,False,2,IC,8
4,0.5510204081632654,6,153,54,6,False,2,IC,8
2,0.5102040816326531,8,153,54,4,False,2,IC,8
1,1.0,1,159,60,2,True,2,IC,8
3,0.8775510204081634,2,159,60,7,False,2,IC,8
5,0.8775510204081632,3,159,60,3,False,2,IC,8
7,0.6734693877551019,4,159,60,5,False,2,IC,8
6,0.6530612244897959,5,159,60,8,False,2,IC,8
